EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,4.5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,5.7,6.17,119.24,5.62,6.17,130.2,5.7,6.17,145.37,233.15,6
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,4.5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.19,1.22,,1.19,1.22,86.23,1.19,1.22,93.09,6731.64,1.2
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,4.75,LOSER,0,Melbourne City,Macarthur FC,2,1,1,6.36,10.04,,6.39,9.82,,6.26,9.82,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,4.75,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.11,1.19,,1.11,1.19,,1.11,1.2,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,10.13,16.4,,10.1,15.92,,9.95,15.98,,35.15,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.06,1.11,,1.06,1.11,,1.06,1.12,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,5.25,LOSER,0,Melbourne City,Macarthur FC,2,1,1,10.67,17.32,,10.37,16.81,,10.49,16.89,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,5.25,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.06,1.11,,1.06,1.11,,1.06,1.11,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,5.5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,12.96,15,7.23,12.6,14.92,7.23,12.72,15.39,7.23,96.02,15.28
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,5.5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.07,1.08,104.62,1.07,1.09,104.62,1.07,1.09,104.62,2388.44,1.07
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,5.75,LOSER,0,Melbourne City,Macarthur FC,2,1,1,15.97,26.2,,15.5,25.4,,15.65,25.53,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,5.75,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.03,1.07,,1.04,1.07,,1.04,1.07,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,6,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,31.86,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,6,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,6.25,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,6.25,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,6.5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,46,,1.01,44,,1.01,48,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,6.5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.02,,,1.02,,,1.02,,,203.63,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,6.75,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,6.75,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,7,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,7,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,7.25,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,7.25,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,7.5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,7.5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,1807.55,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,7.75,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,7.75,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,8,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,8,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,8.25,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,8.25,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044482,Over,8.5,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.01,,,1.01,,,1.01,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,ALT_TOTAL_GOALS,251805739,Goal Lines,7044483,Under,8.5,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,,,,,,,,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME,251805783,Half Time,8586946,Melbourne City,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,2.18,2.26,15.93,2.1,2.16,30.03,2.12,2.18,511.55,3350.16,2.18
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME,251805783,Half Time,36700739,Macarthur FC,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,5.8,6.4,21.92,6.4,6.8,42.07,6.6,6.8,330.14,574.52,7.2
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME,251805783,Half Time,58805,The Draw,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,2.54,2.66,5.99,2.6,2.7,93.86,2.58,2.66,106.06,4261.02,2.58
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,8752152,Draw/Melbourne City,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,5,5.5,2.7,4.7,5,98.86,4.7,5,98.86,99.16,5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,43638328,Melbourne City/Macarthur FC,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,65,70,19.92,75,85,37.47,75,80,38.21,39.56,75
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,43638327,Macarthur FC/Melbourne City,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,26,27,45.35,26,27,63.06,26,27,64.98,71.42,27
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,37467883,Macarthur FC/Draw,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,21,24,16.12,24,28,50.45,24,27,50.45,50.45,25
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,37467882,Macarthur FC/Macarthur FC,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,12,12.5,3.02,13,14.5,3.02,13,13.5,4.78,11.69,13.5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,37467885,Draw/Macarthur FC,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,14,16,,15.5,17.5,,16.5,17,11.01,12.36,16.5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,8752149,Melbourne City/Melbourne City,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,2.54,2.76,27.44,2.36,2.58,63.29,2.44,2.58,72.99,105.5,2.36
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,8752150,Melbourne City/Draw,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,17.5,22,29.25,22,25,103.55,21,24,110.36,110.36,21
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_FULL_TIME,251805785,Half Time / Full Time,3710152,Draw/Draw,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,7.4,7.8,25.06,7.8,8.8,170.57,7.8,8.6,173.5,422.8,7.8
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,9,0 vs 2,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,40,48,2.01,42,60,2.01,44,55,18.13,22.95,42
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,5,2 vs 0,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,9.2,10.5,5.94,8.8,9.4,16.29,8.4,8.8,248.08,456.47,8.6
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,4,0 vs 1,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,8.6,9.4,7.59,9.2,10.5,7.59,9.4,10.5,12.31,46.53,9.2
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,4316861,Any unquoted,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,14.5,16.5,30.68,14,15.5,50.03,14.5,16,71.9,229.13,14.5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,8,1 vs 2,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,40,55,4.7,48,60,11.74,48,55,27.89,29.98,48
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,1,0 vs 0,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,3.55,3.9,17.22,3.6,3.9,17.22,3.55,3.75,17.25,127.26,3.75
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,6,2 vs 1,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,19.5,24,6.99,20,24,26.58,21,23,44.71,93.32,21
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,2,1 vs 0,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,3.9,4.3,25.19,3.8,4.1,25.19,3.8,3.95,35.48,168.35,3.8
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,7,2 vs 2,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,100,120,19.36,100,120,30.65,100,110,32.98,40.65,110
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,HALF_TIME_SCORE,251805784,Half Time Score,3,1 vs 1,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,8.8,9.8,19.9,9.4,10.5,25.94,9.6,9.8,49.51,244.29,9.8
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_B_1,251805786,Macarthur FC +1,151478,Draw,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,3.8,4.2,,3.7,4.1,6.02,3.6,3.85,6.02,8.62,3.85
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_B_1,251805786,Macarthur FC +1,9982099,Melbourne City vs1,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,2.64,2.82,7.08,2.48,2.6,59.96,2.5,2.62,1560.71,1570.52,2.54
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_B_1,251805786,Macarthur FC +1,37456599,Macarthur FC +1,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,2.54,2.8,101.58,2.68,3,101.58,2.7,2.94,101.58,162.65,2.56
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,CLEAN_SHEET,251805789,Macarthur FC Clean Sheet,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,7.4,8.2,2.01,7.6,8.6,2.01,7.8,8.4,2.01,2.01,7.6
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,CLEAN_SHEET,251805789,Macarthur FC Clean Sheet,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.13,1.16,36.14,1.13,1.15,36.14,1.13,1.15,36.14,36.14,1.16
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,WIN_BOTH_HALVES,251805788,Macarthur FC Win Both Halves,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,21,1000,,21,1000,,21,1000,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,WIN_BOTH_HALVES,251805788,Macarthur FC Win Both Halves,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,1000,,,1000,,1.02,1000,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_B_WIN_TO_NIL,251805787,Macarthur FC Win to Nil,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,12,13,1.55,13,15.5,1.55,13,14.5,1.55,1.55,13
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_B_WIN_TO_NIL,251805787,Macarthur FC Win to Nil,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.06,1.1,,1.07,1.09,,1.06,1.09,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,MATCH_ODDS,251805694,Match Odds,36700739,Macarthur FC,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,6,6.2,3205.64,6.4,6.6,4353.39,6.6,6.8,5626.77,30284.69,6.8
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,MATCH_ODDS,251805694,Match Odds,8586946,Melbourne City,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.6,1.62,16390.04,1.55,1.57,23864.3,1.55,1.56,30246.24,121347.23,1.55
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,MATCH_ODDS,251805694,Match Odds,58805,The Draw,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,4.6,4.7,4464.16,4.8,4.9,7608.99,4.9,5,8781.97,54533.34,5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_A_1,251805774,Melbourne City +1,37456600,Macarthur FC vs1,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,18,19.5,0.04,20,24,0.04,20,24,0.04,16.15,19.5
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_A_1,251805774,Melbourne City +1,151478,Draw,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,8.6,9.6,,9,10.5,,9.2,10.5,,0.05,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_A_1,251805774,Melbourne City +1,9982096,Melbourne City +1,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.17,1.22,,1.16,1.19,20.15,1.16,1.21,37.73,2845.81,1.17
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,CLEAN_SHEET,251805775,Melbourne City Clean Sheet,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,2.52,2.66,,2.38,2.52,,2.44,2.48,2.03,2.03,2.48
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,CLEAN_SHEET,251805775,Melbourne City Clean Sheet,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.6,1.67,19.12,1.66,1.73,19.12,1.67,1.69,19.12,20.85,1.65
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,WIN_BOTH_HALVES,251805776,Melbourne City Win Both Halves,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,4.3,1000,,4.3,1000,,4.3,1000,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,WIN_BOTH_HALVES,251805776,Melbourne City Win Both Halves,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,,1000,,,1000,,1.02,1000,,,
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_A_WIN_TO_NIL,251805777,Melbourne City Win to Nil,30246,Yes,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,2.86,3.05,148.94,2.72,2.92,148.94,2.7,2.88,159.61,159.61,2.68
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,TEAM_A_WIN_TO_NIL,251805777,Melbourne City Win to Nil,110503,No,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.48,1.54,2.01,1.52,1.63,2.01,1.53,1.59,2.01,2.01,1.45
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,OVER_UNDER_05,251805696,Over/Under 0.5 Goals,5851482,Under 0.5 Goals,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,18.5,19.5,119.3,19,20,232.96,20,21,365.7,1278.74,21
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,OVER_UNDER_05,251805696,Over/Under 0.5 Goals,5851483,Over 0.5 Goals,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.05,1.06,4660.5,1.05,1.06,5795.53,1.05,1.06,7919.6,20545.29,1.05
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,OVER_UNDER_15,251805697,Over/Under 1.5 Goals,1221385,Under 1.5 Goals,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,4.8,5.1,218.61,4.7,4.9,374.77,4.7,4.8,619.98,4000.84,4.8
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,OVER_UNDER_15,251805697,Over/Under 1.5 Goals,1221386,Over 1.5 Goals,0,WINNER,1,Melbourne City,Macarthur FC,2,1,1,1.24,1.26,2708.25,1.25,1.27,3403.8,1.25,1.27,8285.47,18484.81,1.26
2025-12-23 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 23 Dec/Melbourne City v Macarthur FC,35065490,OVER_UNDER_25,251805698,Over/Under 2.5 Goals,47973,Over 2.5 Goals,0,LOSER,0,Melbourne City,Macarthur FC,2,1,1,1.75,1.77,899.83,1.76,1.79,1542.92,1.76,1.79,3895.47,104827.1,1.78
